keyword,mID
sympathetic villain,1731708
buddy comedy,0109666
teen comedy,0109666
buddy movie,0109666
sex comedy,0109666
direct to video,0109666
2000 a.d. comics,6873692
post apocalypse,6873692
judge dredd,6873692
dystopia,6873692
based on comic,6873692
father daughter relationship,1620449
hero,1620449
heroine,1620449
fire,1620449
rabbit,1620449
love,1686812
london england,1686812
publisher,1686812
lunch date,1686812
italian restaurant,1686812
fifth part,6967966
sequel,6967966
microsoft windows,6967966
police protagonist,6967966
sheriff,6967966
bare chested male,0072886
hairy chest,0072886
homosexual subtext,0072886
rehabilitation center,0072886
psychotronic film,0072886
singing in a car,2365580
reference to eddie vedder,2365580
based on epistolary novel,2365580
apostrophe in title,2365580
punctuation in title,2365580
hostage,0095016
one against many,0095016
los angeles california,0095016
heist,0095016
christmas,0095016
f rated,5459168
police,5459168
procedural,5459168
village,5459168
unseen character,5459168
cannibal,0089274
slasher,0089274
blood,0089274
grindhouse film,0089274
low budget film,0089274
cemetery,0902290
alien corpse,0902290
zombie,0902290
island,0902290
horror comic,0902290
superhero,3881026
revenge,3881026
masked crime fighter,3881026
non comic book superhero,3881026
vigilante,3881026
death row inmate,0120689
good versus evil,0120689
prison guard,0120689
death row,0120689
accused of murder,0120689
bird attack,0056869
california,0056869
paranoia,0056869
1960s,0056869
unsolved mystery,0056869
chase,0078915
daffy duck character,0078915
bugs bunny character,0078915
elmer fudd character,0078915
marvin the martian character,0078915
tv special,15599258
timeframe 1970s,15599258
serial killer,15599258
abandoned hospital,2041331
sex tape,2041331
police,2041331
bloody nose,2041331
fence,2041331
will,0038338
musician,0038338
attempted strangulation,0038338
falling down stairs,0038338
ring,0038338
friendship,2004420
topless female nudity,2004420
urination,2004420
jewish,2004420
broken leg,2004420
theater actress,9075388
accident,9075388
night,9075388
raining,9075388
guitar,9075388
boyfriend girlfriend relationship,1900893
disturbed person,1900893
crying man,1900893
mass murder,1900893
stalking,1900893
unlikely hero,0104412
reluctant hero,0104412
stealing credit,0104412
firefighter,0104412
bartender,0104412
friendship,1878942
male nudity,1878942
lesbian kiss,1878942
coming out,1878942
gay interest,1878942
philippines,0101258
1960s,0101258
spanking,0101258
scrubbing the floor,0101258
policeman,0101258
art,8342680
painting,8342680
art critic,8342680
art museum,8342680
boyfriend girlfriend relationship,8342680
shorts,3748256
tv mini series,3748256
car,3748256
anthropomorphic car,3748256
anthropomorphic vehicle,3748256
tv mini series,15773254
suspense,15773254
pilot,15773254
female nudity,0099484
female sexuality,0099484
double penetration,0099484
threesome,0099484
incestuous brother sister threesome,0099484
character name as title,6814914
thong,6814914
road movie,6814914
dog,6814914
shower,6814914
friend,1324059
writer,1324059
magazine,1324059
spoiled brat,1324059
realization,1324059
basement,0066214
whipping,0066214
whipping scars,0066214
shared bath,0066214
pouring acid on a car,0066214
desert,0087884
possessive love,0087884
motel,0087884
amnesia,0087884
father son relationship,0087884
six pack abs,4565520
hairy chest,4565520
bare chested male,4565520
cleavage,4565520
pigtails,4565520
traumatic experience,0058405
fear of madness,0058405
psychotronic film,0058405
nightmare,0058405
young female student,0058405
slapstick comedy,0252462
woman fights a woman,0252462
camp,0252462
adult humor,0252462
pun,0252462
based on tv series,0117397
tv movie as tv series finale,0117397
rescuing a space alien,0117397
car,0117397
automobile,0117397
scotland,6679794
scottish independence,6679794
medieval times,6679794
warfare,6679794
male full frontal nudity,6679794
natural horror,0075620
bee,0075620
bee attack,0075620
grindhouse film,0075620
blood,0075620
hypnosis,0101669
private eye,0101669
amnesia,0101669
scissors,0101669
past life regression,0101669
halloween,7493366
bare breasts,7493366
female nudity,7493366
punk rock band,7493366
punk rock girl,7493366
business,1861225
team,1861225
satire,1861225
british comedy,1861225
timeframe 2010s,1861225
fraternity,0110759
microphone,0110759
college campus,0110759
band,0110759
beer,0110759
car racing,0067334
24 hours of le mans,0067334
24 hours le mans race,0067334
driver,0067334
france,0067334
sequel,9218128
dog,0450843
christmas,0450843
fight,0450843
disco,0450843
ethnic slur,0450843
single player,0295914
platform game,0295914
half dressed cartoon animal,0295914
trial and error gameplay,0295914
multiple endings,0295914
psa,15470214
public service announcement,15470214
male nudity,5439812
photograph on a cell phone,5439812
pimp,5439812
strip club,5439812
nigerian accent,5439812
looney tunes,0088491
1980s,0088491
bugs bunny character,0088491
animal character name in series title,0088491
seven word series title,0088491
intelligence,0845746
money laundering,0845746
international crime ring,0845746
intelligence mole,0845746
intelligence agent,0845746
singer,11364112
character name as title,11364112
one word title,11364112
queer,11364112
recording,11364112
fantasy superhero,5235880
time loop,3748918
blood,3748918
evil father,3748918
female nudity,3748918
violence,3748918
isekai,10431262
shounen,10431262
high school students,10431262
childhood friend,10431262
anime,10431262
campy,0081249
upskirt,0081249
psychotronic film,0081249
timeframe 1980s,0081249
redheaded woman,0081249
spy,7369550
jet pack,7369550
self destruct,7369550
disintegration,7369550
shot in the back,7369550
zombie apocalypse,2535470
australian,2535470
one word title,2535470
zombie,2535470
gas mask,2535470
sleeping with socks on,0101615
bare chested male,0101615
egocentrism,0101615
narcissism,0101615
witness,0101615
timeframe 2010s,2401798
college,2401798
push button,2401798
independent video,2401798
cliffhanger,2401798
male nudity,7043012
male rear nudity,7043012
artist,7043012
satire,7043012
gay man has sex with a woman,7043012
sexuality,0063678
mysterious stranger,0063678
homosexuality,0063678
bourgeoisie,0063678
upper class,0063678
female nudity,0080486
erotica,0080486
bare breasts,0080486
nude dance,0080486
sexual perversion,0080486
2010s,2162709
scooby doo character,2162709
van helsing character,2162709
great dane,2162709
vampire,2162709
male objectification,5651338
bare chested male,5651338
reference to god,5651338
male nudity,5651338
male full frontal nudity,5651338
political conspiracy,0082085
psychotronic film,0082085
hitchcockian,0082085
roman a clef,0082085
techno thriller,0082085
scarecrow character,5769154
two word title,5769154
numbered sequel,5769154
sequel,5769154
second part,5769154
ancient greece,0346491
greek,0346491
macedonia,0346491
sex slave,0346491
female rear nudity,0346491
porn star,1340773
female full rear nudity,1340773
female female kiss,1340773
coitus,1340773
copulation,1340773
farm,0077405
train,0077405
wealth,0077405
farm worker,0077405
seasonal work,0077405
warden,0097770
prison,0097770
self sacrifice,0097770
park,0097770
small business,0097770
godzilla,0061856
kaiju,0061856
weather,0061856
island,0061856
scientist,0061856
matches,0091341
planet,0091341
galaxy,0091341
desert,0091341
husband wife relationship,0091341
small town,1540133
drug smuggling,1540133
galway ireland,1540133
mother son relationship,1540133
ireland,1540133
stewardess,0120390
commercial air travel,0120390
airplane,0120390
pilot,0120390
shootout,0120390
huis clos,5121816
black comedy,5121816
violence,5121816
hipster,5121816
held at gunpoint,5121816
supermarionation,0054567
flying sub,0054567
puppet,0054567
psychotronic film,0051063
part animated,4920450
black and white scene,4920450
1990s,4920450
voice over,4920450
little girl,4920450
absinthe,3103620
psychotronic film,0055894
kew gardens london,0055894
lincoln's inn fields london england,0055894
piccadilly circus london,0055894
houses of parliament london,0055894
older actors younger roles,0164917
driving,0164917
knife,0164917
power,0164917
artifact,0164917
church,0110889
catholic priest,0110889
homosexual,0110889
sexual repression,0110889
liverpool england,0110889
law firm,0119196
lawyer,0119196
law,0119196
committed to asylum,0119196
killing a pet,0119196
greatest fear,1085779
fear,1085779
bare chested male,1085779
bare chested boy,1085779
bathing a dog,1085779
forced to watch sex,1095217
lieutenant,1095217
crack pipe,1095217
nude photograph,1095217
murder investigation,1095217
frame up,0144714
psychotronic series,0144714
female immortal,0144714
highlander,0144714
cyber crime,0144714
independent video game,7034108
single player,7034108
playstation 4,7034108
xbox one,7034108
microsoft windows,7034108
sequel,1630029
second part,1630029
3d,1630029
disney,1630029
science fantasy,1630029
cricket the sport,0372532
wedding,0372532
escort,0372532
male escort,0372532
wedding date,0372532
latias,0347791
latios,0347791
pokemon,0347791
pikachu,0347791
based on video game,0347791
character credited as self,1458674
baseball stadium,0437863
darth vader character,0437863
man wears eyeglasses,0437863
girl wears eyeglasses,0437863
happy madison,0437863
bitten by evil dead,0067500
zombification,0067500
knights templar,0067500
knight templar,0067500
tomb,0067500
outer space,0762125
hovercar,0762125
astronomical object in title,0762125
alien,0762125
alien planet,0762125
based on tv series,8110232
italian american,8110232
newark riots,8110232
prequel,8110232
men,8110232
coming of age,1104123
shared universe,1104123
strong female character,1104123
loyalty,1104123
hero,1104123
rasputin character,0059635
character name as title,0059635
grigori rasputin character,0059635
four word title,0059635
psychotronic film,0059635
military,12226808
cgi,12226808
aerial combat,12226808
mockbuster,12226808
russian,12226808
year 1967,0078680
year 1992,0078680
1960s,0078680
1970s,0078680
1980s,0078680
spider man character,0078308
peter parker character,0078308
j. jonah jameson character,0078308
psychotronic film,0078308
1970s,0078308
valley girl,0086525
teen comedy,0086525
coming of age,0086525
los angeles california,0086525
title directed by female,0086525
unintentionally funny,1778346
reference to kentucky fried chicken,1778346
aids,1778346
religious fanatic,1778346
ping pong,1778346
based on true story,1389137
zoo,1389137
inspection,1389137
family relationships,1389137
brother sister relationship,1389137
labrador retriever,0113028
boy dog relationship,0113028
dog,0113028
survival,0113028
stray dog,0113028
cfnm,0926762
cfnm scene,0926762
female full frontal nudity,0926762
female rear nudity,0926762
loft,0926762
female police officer,3528666
girls with guns,3528666
afghanistan war veteran,3528666
body lands on a car,3528666
dead female police officer,3528666
academic probation,0077975
toga party,0077975
lust,0077975
fraternity,0077975
stuffed bra,0077975
prison,0291341
soccer,0291341
remake of american film,0291341
soccer player,0291341
soccer match,0291341
twisted love,0406310
queen victoria character,0406310
reference to jack the ripper,0406310
hulking out,0406310
magical potion,0406310
game,6902676
chase,6902676
escape,6902676
disguise,6902676
drone,6902676
cayenne french guiana,0037166
anti nazi,0037166
sweating bare chested male,0037166
song,0037166
singer,0037166
reenactment,8888656
true crime,8888656
serial killer,8888656
murderer,8888656
police investigation,8888656
mother son incest,0111252
masturbation,0111252
independent film,0111252
incest,0111252
female full rear nudity,0111252
scam,9054192
housewives,9054192
crime caper,9054192
swindle,9054192
discount coupon,9054192
ova,3629520
mecha,3629520
anime,3629520
postapocalypse,3629520
sentient combat armor,3629520
human vulcan baby,0098382
male alien,0098382
pavel chekov character,0098382
spock character,0098382
sarek character,0098382
grindhouse film,0099108
psychotronic film,0099108
cult director,0099108
cult film,0099108
splatter,0099108
hand transplant,0026663
psychotronic film,0026663
monster movie,0026663
wax figure,0026663
mad scientist,0026663
second part,1674782
trial by media,3513548
media bias,3513548
false accusation,3513548
scapegoat,3513548
atlanta georgia,3513548
female nudity,4738776
breast,4738776
female full rear nudity,4738776
female masturbation,4738776
blonde,4738776
reference to kelly ripa,0460810
scene during end credits,0460810
looking at oneself in a mirror,0460810
character name as title,0460810
buck howard character,0460810
nazi zombie,3977848
flying shark,3977848
shark,3977848
porn star,3977848
ensemble cast,3977848
usa,0430770
united states,0430770
disappointment,0430770
divorce,0430770
new york,0430770
hubot,2180271
robot clone,2180271
artificial intelligence,2180271
robot,2180271
human robot,2180271
naivety,0401398
thumbs up gesture,0401398
apostrophe in title,0401398
punctuation in title,0401398
male protagonist,0401398
horse,0317648
race,0317648
cowboy,0317648
desert,0317648
horse race,0317648
psychotronic film,0097630
monster,0097630
expedition,0097630
sequel,0097630
based on novel,0097630
adult animation,0082509
female nudity,0082509
animated nudity,0082509
violence,0082509
sexual fantasy,0082509
cook,1135503
cooking,1135503
blog,1135503
french cuisine,1135503
food,1135503
superstition mountains arizona,0077065
superstition mountains,0077065
reference to arizona,0077065
psychotronic series,0077065
government,0077065
new york city,0482572
murder of a policeman,0482572
murder of a police officer,0482572
taken in for questioning,0482572
criminal investigation,0482572
character name as series title,4905554
two word title,4905554
psychological drama,4905554
true crime,4905554
timeframe 2010s,4905554
abortion clinic,0361693
massage,0361693
abortion,0361693
boyfriend boyfriend relationship,0361693
west highland white terrier,0361693
blaxploitation,0068282
female prisoner,0068282
handcuffed together,0068282
disguised as a nun,0068282
women in prison,0068282
armored truck,0084887
explosion,0084887
post apocalypse,0084887
low budget sci fi movie,0084887
fuel shortage,0084887
blonde,0893509
strip club,0893509
blonde bombshell,0893509
mistaken identity,0893509
stewardess,0893509
swamp,0053611
underwater explosion,0053611
giant leech,0053611
dynamite,0053611
poacher,0053611
wife raped in front of husband,0069715
attacked by a dog,0069715
facial birthmark,0069715
exclamation point in title,0069715
rottweiler,0069715
woman in jeopardy,0482374
infidelity,0482374
female nudity,0482374
cheating girlfriend,0482374
deception,0482374
animal,5513260
quicksand,5513260
penguin,5513260
otter,5513260
sequel,5513260
supernatural power,0363668
1990s,0363668
super intelligence,0363668
motorcycle,0363668
talking motorcycle,0363668
stranded,0058530
mars the planet,0058530
monkey,0058530
life on mars,0058530
human alien team,0058530
fun,2090883
police car,2090883
idyllic setting,2090883
southern germany,2090883
german police,2090883
gotham city,0041162
batman character,0041162
bruce wayne character,0041162
robin character,0041162
dick grayson character,0041162
mercenary,0080641
dictator,0080641
vietnam war veteran,0080641
african,0080641
reconnaissance,0080641
wizard,4123430
magical creature,4123430
paris france,4123430
sequel,4123430
witch,4123430
trapped in a car,8561690
bald man,8561690
violence,8561690
airbag,8561690
gun in mouth,8561690
apocalypse,3176418
monster,3176418
mad scientist,3176418
stop motion,3176418
stop motion animation,3176418
reference to marilyn monroe,0185014
gay relationship,0185014
gay interest,0185014
marijuana,0185014
extramarital affair,0185014
police,0858492
thief,0858492
look alike,0858492
dual role,0858492
stabbed in the back,0858492
cat,0086036
black comedy,0086036
rat,0086036
house,0086036
based on novel,0086036
new york city,0064665
hustler,0064665
gigolo,0064665
cowboy,0064665
homosexual,0064665
hot tub,0102862
sexploitation,0102862
director cameo,0102862
chainsaw,0102862
1910s,0020629
imperial germany,0020629
imperial german army,0020629
german empire,0020629
stahlhelm,0020629
lesbian love,3289712
coming out,3289712
lesbian kiss,3289712
wedding of main characters,3289712
marital breakup,3289712
cannibalism,2490326
child burning,2490326
coworker coworker relationship,2490326
school,2490326
colleague colleague relationship,2490326
boy,0109446
district attorney,0109446
reference to led zeppelin,0109446
lawyer client relationship,0109446
female lawyer,0109446
femme fatale,1212974
breaking a man's penis,1212974
shot in the crotch,1212974
woman murders a man,1212974
woman murders a woman,1212974
divorce,0354356
infidelity,0354356
wedding night,0354356
sex with a stranger,0354356
female pubic hair,0354356
shaved labia,2131644
seduction,2131644
sex scene,2131644
female nudity,2131644
raped by a monster,2131644
year 1984,1046997
1980s,1046997
1940s,1046997
partisan,1046997
behind enemy lines,1046997
sequel,8385474
second part,8385474
animal in title,8385474
apostrophe in title,8385474
punctuation in title,8385474
spring break,2101441
debauchery,2101441
party,2101441
female killer,2101441
rapper,2101441
manhunt,0119887
scottish mafia,0119887
scottish mob,0119887
scotsman,0119887
pretending to be chinese,0119887
breaking and entering,0161083
bankruptcy,0161083
question in title,0161083
beach house,0161083
thief,0161083
videotape,1010271
murder,1010271
mysterious killer,1010271
psychopathic killer,1010271
psycho killer,1010271
vampire,0238546
rock star,0238546
world domination,0238546
brutality,0238546
bar,0238546
based on comic book,1204343
based on comic,1204343
based on franco belgian comic book,1204343
third part,1204343
motion capture,1204343
power,10126434
pizza delivery man,10126434
pizza,10126434
cocaine,10126434
telling scary stories,10126434
alien,6490930
trapped in space,6490930
man with a beard,6490930
prostitute,6490930
drug,6490930
gothic horror,0054067
iron mask,0054067
vampire,0054067
cobweb,0054067
italian gothic,0054067
group therapy,0171356
colombian,0171356
murder,0171356
nurse,0171356
enema,0171356
supernatural power,0089200
levitation,0089200
strangulation,0089200
first part,0089200
candle,0089200
female nudity,5534434
topless female nudity,5534434
scantily clad female,5534434
cleavage,5534434
bare breasts,5534434
time travel romance,2373094
time travel,2373094
14th century,2373094
magic,2373094
witchcraft,2373094
meteor impact,0362942
cold weather,0362942
icy,0362942
cold the temperature,0362942
ice,0362942
bird,7089878
spin off,7089878
coming of age,7089878
friendship,7089878
flute,7089878
man in socks,0120241
man tied up,0120241
tied to chair,0120241
dark comedy,0120241
two word title,0120241
vampire,0403407
influenza,0403407
epidemic,0403407
new zealand,0403407
steampunk,0403407
superhero,1340094
crow,1340094
death,1340094
husband wife relationship,1340094
bat,1340094
zoo,3688342
zookeeper,3688342
elephant,3688342
belfast,3688342
bombing,3688342
infidelity,3696720
outer space,3696720
altered american flag,3696720
space sci fi,3696720
space opera sci fi,3696720
body part in title,12882620
murder of a child,0220261
deceased husband,0220261
police,0220261
denmark,0220261
murder,0220261
stolen nuclear weapon,0115759
stealth bomber,0115759
nuclear weapons,0115759
nuclear bomb,0115759
nuclear explosion,0115759
woods,14112080
north carolina,14112080
don't lose the rope,14112080
blind,14112080
hunter,14112080
backhoe,2980210
male in a shower,2980210
skin diving,2980210
overhead camera shot,2980210
cell phone,2980210
shared universe,2055789
fast and furious franchise,2055789
fast and furious,2055789
sequel with unusual number,2055789
man,2055789
protagonist and antagonist played by same actor,0295178
spy spoof,0295178
time travel,0295178
medical examination,0295178
villain arrested,0295178
los angeles california,0421206
california,0421206
usa,0421206
united states,0421206
football team,0421206
penis joke,0145660
spy,0145660
sexy agent,0145660
sexual joke,0145660
parody,0145660
army private,0036696
aunt niece relationship,0036696
bomb explosion,0036696
boogie woogie dancing,0036696
entombed alive,0036696
friendship,15181094
dermatologist,15181094
slice of life,15181094
teacher,15181094
christmas,11057644
santa claus,11057644
second part,11057644
sequel,11057644
numbered sequel,11057644
leatherface,0072271
cannibal,0072271
chainsaw,0072271
rural setting,0072271
american horror,0072271
torture device,1253864
castration,1253864
slave,1253864
mythology,1253864
torture,1253864
gothic horror,8595586
1950s,8595586
northern italy,8595586
devil,8595586
religion,8595586
female frontal nudity,3893620
male frontal nudity,3893620
abuse,3893620
abused wife,3893620
abusive husband,3893620
student,6992978
painful memories,6992978
graduation film,6992978
reconstruction,6992978
grieving,6992978
bed and breakfast,0350774
urination,0350774
vegan,0350774
racial slur,0350774
splatter comedy,0350774
2010s,4185364
mabel 'madea' simmons character,4185364
puppet,0098143
evil doll,0098143
female nudity,0098143
trenchcoat,0098143
cult film,0098143
jedediah smith character,0184894
good versus evil,0184894
horseback riding,0184894
gang,0184894
gang leader,0184894
unrequited love,8585954
college,8585954
plastic surgery,8585954
popularity,8585954
bullying,8585954
erotic thriller,0217107
erotica,0217107
black cast,0217107
lesbian,0217107
prostitute,0217107
sex scene,0090881
sex in bed,0090881
voyeur,0090881
psychopathic killer,0090881
violence,0090881
cabin,0050143
hostage,0050143
alien,0050143
kidnapping,0050143
geologist,0050143
based on video game,0119707
so bad it's good,0119707
supernatural fantasy,0119707
sword and sorcery fantasy,0119707
timeframe 1990s,0119707
british horror,0072239
drive in classic,0072239
grindhouse film,0072239
violence,0072239
creepy,0072239
serial killer,0107302
journalist,0107302
brutality,0107302
hairy chest,0107302
black comedy,0107302
magic spell,0026714
boyfriend girlfriend relationship,0026714
play rehearsal,0026714
romantic rivalry,0026714
multiple wedding,0026714
contract killer,9272568
zombie apocalypse,9272568
reference to manchester united,9272568
father daughter bonding,9272568
father daughter relationship,9272568
somalia,0265086
u.s. army,0265086
gunfight,0265086
peacekeeper,0265086
chaos,0265086
burned alive,1828970
nonlinear timeline,1828970
found footage,1828970
cell phone video,1828970
cell phone,1828970
fan film,8707436
uncharted,8707436
lesbian,13130838
lesbian sex,13130838
female rear nudity,13130838
female rear nudity,0422720
french revolution,0422720
nudity,0422720
public nudity,0422720
title directed by female,0422720
abuse,9000224
employer employee relationship,9000224
intimidation,9000224
degradation,9000224
sexism,9000224
married couple,2390791
caucasian,2390791
british,2390791
uk,2390791
cleaning business,2390791
teenage girl,0417503
fashion,0417503
doll,0417503
surrealism,0417503
glamorous lifestyle,0417503
time travel,2652864
time machine,2652864
cartoon dog,2652864
genius,2652864
mr. peabody character,2652864
outer space,0098492
time dilation,0098492
kaiju,0098492
training,0098492
robot,0098492
san francisco california,10998174
english teacher,10998174
aspiring novelist,10998174
grandmother granddaughter relationship,10998174
lake house,10998174
spaceship,0120738
robot,0120738
alien,0120738
sabotage,0120738
scientist,0120738
mother daughter relationship,4925292
sacramento california,4925292
female protagonist,4925292
coming of age,4925292
loss of virginity,4925292
dead female police officer,1031280
female police officer deceased,1031280
cigarette,1031280
body lands on a car,1031280
creature feature,1031280
husband wife relationship,0046126
wife plots to kill husband,0046126
uxoricide,0046126
niagara falls,0046126
cable car,0046126
yuma arizona,0050086
arizona,0050086
contention city arizona,0050086
yuma territorial prison,0050086
globe arizona,0050086
drowning,7040874
twin,7040874
identical twin,7040874
missing friend,7040874
missing person,7040874
atomic bomb,0052893
nuclear bomb,0052893
world war two,0052893
f rated,0052893
voice over,0052893
prison,0120780
opposites attract,0120780
heist,0120780
bank robbery,0120780
u.s. marshal,0120780
wedding,9861332
cursed videotape,0449092
videotape,0449092
message from beyond the grave,0449092
watching a videotape,0449092
copying a videotape,0449092
older actors younger roles,0322645
crows,0322645
tree,0322645
moth,0322645
lily pad,0322645
robocop,0107978
christmas,0107978
robocop character,0107978
broadcast signal intrusion,0107978
red wine,0107978
supernatural horror,0325655
alternate reality,0325655
slow motion scene,0325655
ghost,0325655
eye,0325655
stand alone sequel,0496436
electronics,0496436
electronic voice phenomena,0496436
near death experience,0496436
aura,0496436
australian,5144174
murder,5144174
funeral,5144174
river,5144174
friend,5144174
villainess,0117008
library,0117008
abusive headmistress,0117008
watching tv,0117008
fbi agent,0117008
half dressed cartoon animal,0166973
cartoon mouse,0166973
adult interest,0166973
political incorrectness,0166973
attempted genocide,0166973
eumalacostraca,0050147
arthropods,0050147
bare chested male,0050147
creature feature,0050147
headless corpse,0050147
debt,10933680
sequel,10933680
second part,10933680
young adult,13186604
based on young adult novel,13186604
based on book series,13186604
female protagonist,13186604
dystopian future,13186604
womanizer,1186370
shaving pubic hair,1186370
pick up artist,1186370
female nudity,1186370
female frontal nudity,1186370
fighting game,16150204
crossover,16150204
steven universe character,16150204
harley quinn character,16150204
batman character,16150204
inquisitor,0064546
burned alive,0064546
burned at the stake,0064546
torture rack,0064546
female frontal nudity,0064546
cyberpunk,0377713
part of trilogy,0377713
third part,0377713
underwater scene,0377713
countdown,0377713
snow white,6208148
snow white the disney character,6208148
snow white and the seven dwarfs,6208148
walt disney character,6208148
disney princess,6208148
subway,0092493
cocaine,0092493
reference to clint eastwood,0092493
hostage,0092493
rowboat,0092493
sweden,5372890
ex husband ex wife relationship,5372890
divorced parents,5372890
eastern europe,5372890
sweden eastern europe,5372890
hero,11274100
one word title,11274100
open ended,11274100
animated sequence,11274100
no opening credits,11274100
fishing boat,6476140
neo noir,6476140
tuna,6476140
abusive husband,6476140
murder plot,6476140
one word title,0095655
michael jackson character,0095655
intergenerational friendship,0095655
super villain,0095655
superhero,0095655
serial killer,0432348
vcr,0432348
trap,0432348
torture,0432348
police officer,0432348
timeframe 2010s,1320296
character repeats someone else's dialogue,1320296
child in jeopardy,1320296
gang,1320296
rival gang,1320296
spoof,8387464
shark,8387464
toilet,8387464
innuendo,8387464
gory,8387464
musket,0086618
pirate,0086618
treasure,0086618
breasts,0086618
piracy,0086618
female nudity,0094061
murder,0094061
strip club,0094061
female impersonator,0094061
sexploitation,0094061
cult film,0065481
cult director,0065481
shoulder holster,0065481
murdered in a bathtub,0065481
woman in a bathtub,0065481
watching tv,0366777
police officer,0366777
7 year old,0366777
7 year old boy,0366777
euro,0366777
cult,1748207
cult leader,1748207
scantily clad female,1748207
manipulation,1748207
female editor,1748207
black comedy,0075936
absurd violence,0075936
pubic hair,0075936
surrealism,0075936
male nudity,0075936
ship,0118607
slave ship,0118607
escape from slavery,0118607
male full frontal nudity,0118607
slave trade,0118607
mount everest,2719848
mountain climbing,2719848
survival,2719848
mountain,2719848
man versus nature,2719848
impaled by spear,0041838
long haired man,0041838
samson character,0041838
delilah character,0041838
character names as title,0041838
school,0159901
all girls school,0159901
lesbian,0159901
girls' school,0159901
