companyID,mID,name
1,1486192,Intrepid Pictures
2,1486192,FilmNation Entertainment
3,1486192,Galavis Film
4,13676256,Warner Bros. Animation
5,0779982,New Zealand Film Commission
6,0779982,New Zealand On Air
7,0779982,The Daesung Group
8,0110725,Seagal/Nasso Productions
9,0067589,Paramount Pictures
10,0060153,Greenlawn Productions
11,0118928,Universal Pictures
12,0118928,Pacific Western
13,0120906,Castle Rock Entertainment
14,0120906,Columbia Pictures
15,0120906,Janet Yang Productions
16,0410595,DreamWorks Animation
17,0410595,Knowwonder
18,1205537,Skydance Media
19,1205537,Di Bonaventura Pictures
20,8651604,Capcom Company
21,8651604,Mixter Ed Industries
22,0059678,The Mirisch Corporation
23,0780485,FWW Films
24,0780485,Fake Wood Wallpaper
25,2314824,Mad Chance
26,2314824,Starboard Entertainment
27,0094025,Touchstone Pictures
28,0094025,Silver Screen Partners II
29,0094025,Cinderella
30,15781790,Alexandra Schatz Filmproduktion
31,15781790,Slugger Film AB
32,15781790,Submarine
33,0268094,Paramount Television
34,0268094,Rego Park
35,1117392,Unified Pictures
36,1117392,Ambient Entertainment GmbH
37,1117392,White Horse Pictures
38,6638042,DMG Entertainment
39,0156887,Rex Entertainment
40,0156887,Kotobuki Seihan Printing
41,0156887,Asahi Broadcasting Corporation (ABC)
42,0088850,Davis Entertainment
43,0088850,Lawrence Gordon Productions
44,4697290,Film i Västerbotten
45,4697290,Tre Vänner Produktion AB
46,0105810,Cinetel Films
47,0105810,John Cornett & Doc Productions
48,6586344,Miso Film
49,6586344,Public Service Puljen
50,0331933,Revolution Studios
51,0331933,Bel Air Entertainment
52,7298596,Bunya Productions
53,0100685,Cinehaus
54,0100685,Orion Pictures
55,0100685,The Rank Organisation
56,0086287,London Weekend Television (LWT)
57,6044910,Bona Film Group
58,6044910,Bona Entertainment
59,6044910,Huaxia Film Distribution
60,6098546,Motto Pictures
61,6098546,Smoke & Apple Films
62,0332318,Anima Kids
63,0332318,CinéGroupe
64,0332318,Filmax
65,7069178,Star Creatives
66,13966962,Disney+
67,13966962,Marvel Studios
68,13966962,Walt Disney Pictures
69,11525390,Hillin Entertainment
70,11525390,Benetone Films
71,11525390,Legion XIII
72,0069956,Roas Produzioni
73,0069956,Medusa Distribuzione
74,0086979,River Road Productions
75,0086979,Foxton Entertainment
76,15141288,Capitol Records
77,2334873,Gravier Productions
78,2334873,Perdido Productions
79,0477139,No Matter Pictures
80,0477139,Crispy Films
81,0477139,Adam Sherman
82,0383153,Cheyenne Enterprises
83,0383153,Lexington Films
84,0383153,USA Television Network
85,6818880,Kvartal 95 Studio
86,10022384,Passionflix
87,12618926,El Deseo
88,12618926,Pathé
89,12618926,Radio Televisión Española (RTVE)
90,10023172,Les Films Pelléas
91,10023172,Versus Production
92,10023172,Auvergne Rhône-Alpes Cinéma
93,0070672,Twentieth Century Fox
94,0070672,Philip D'Antoni Productions
95,5095030,Canadian Film or Video Production Tax Credit (CPTC)
96,5095030,The Province of Ontario
97,2717822,Forward Pass
98,2717822,Legendary Entertainment
99,0119217,Miramax
100,0119217,Be Gentlemen Limited Partnership
101,0119217,Lawrence Bender Productions
102,9728962,Sharpy
103,9728962,Wired Shut Production
104,0089470,Gomillion Studios
105,0089470,Delphi III Productions
106,0089470,The Guber-Peters Company
107,0425430,Screen Gems
108,0425430,Ghost House Pictures
109,0053666,Paris Film
110,0053666,Panitalia
111,8242058,Jam City
112,8242058,Portkey Games
113,0078780,Anaguel Films
114,0078780,Lisberger Studios
115,4595412,Marvel Entertainment
116,4595412,Marvel Television
117,10192704,Purplelight Pictures
118,7914938,Filmgerberei
119,0089695,Seasonal Film Corporation
120,0089695,New World Pictures
121,0084133,Kings Road Entertainment
122,0084133,Mark Films Ltd.
123,0084133,John M. Eckert Productions Ltd.
124,0493464,Spyglass Entertainment
125,0493464,Relativity Media
126,6053438,Killer Films
127,6053438,Omeira Studio Partners
128,6053438,Fibonacci Films
129,2262315,Anonymous Content
130,2262315,Ball & Chain Productions
131,2262315,Star Thrower Entertainment
132,6018502,Kenzo
133,6018502,MJZ
134,14140886,Empreinte Digitale
135,0048960,Michael Todd Company
136,6851410,BIND
137,6851410,KRO-NCRV
138,2319739,Dark Epic Films
139,9303756,Magic Light Pictures
140,9303756,Zweites Deutsches Fernsehen (ZDF)
141,0065889,Vera Films
142,0078417,Corporación Nacional Cinematográfica (CONACINE)
143,0078417,Productora Filmica Real
144,3654796,Blumhouse Productions
145,3654796,Duplass Brothers Productions
146,4963986,Defender Films
147,0762073,CJ Entertainment
148,0762073,Focus Features International
149,0762073,Benex Movie Expert Fund
150,0217756,Outlaw Productions (I)
151,0217756,Tollin/Robbins Productions
152,8141808,Hope Animation
153,8433210,Path of Thorns Entertainment
154,0118617,Fox Animation Studios
155,0118617,Twentieth Century Fox Animation
156,0203237,Movic
157,0203237,Pierrot
158,0203237,Shueisha
159,11697484,Daniel Grodnik Productions
160,11697484,Fury Film Franchise
161,11697484,Lucid Film
162,15837600,Latin World Entertainment (LWE)
163,6547786,Lionsgate
164,6547786,Sprockefeller Pictures
165,6547786,Wildfire Pictures (II)
166,0109219,Barcelona Films
167,0109219,Fine Line Features
168,0163467,London Weekend Television (LWT)
169,4943218,Abis Studio
170,4943218,Imagenation Abu Dhabi FZ
171,0762114,Village Roadshow Pictures
172,0762114,Robert Simonds Productions
173,0038924,Ortus Films
174,0038924,Sydney Box Productions
175,0080764,A.M.A. Film
176,0080139,Winter Gold Productions
177,7664504,RAW
178,8236336,Vice Studios
179,8236336,Topic Studios
180,8236336,Unbranded Pictures
181,0113114,Warner Bros. Family Entertainment
182,0113114,Canal+
183,0113114,New Regency Productions
184,0087817,Broadway Pictures
185,0087817,Metro-Goldwyn-Mayer (MGM)
186,0066578,Mayflower Pictures
187,0091810,UAA Films
188,0091810,Middle Reef
189,0091810,Western Film Productions
190,4000870,Gamechanger Films
191,4000870,Leeden Media
192,4000870,Lakeview Productions
193,0465375,NALA Films
194,0465375,Supino Pictures
195,5774450,Brightlight Pictures
196,5774450,Gunpowder & Sky
197,0090669,British Broadcasting Corporation (BBC)
198,0090669,A+E Networks
199,0090669,7 Network
200,13924926,Silver Creek Films
201,0107473,Mad Dog Productions
202,1706680,Eden Pictures
203,7798604,Temple Hill Entertainment
204,0111503,Lightstorm Entertainment
205,16374856,All Canadian Entertainment
206,16374856,GAC Family
207,16374856,Hallmark Channel
208,5822848,Leo and King
209,5822848,Aerial Contrivance Workshop
210,5822848,Carte Blanche
211,5827916,Fox Searchlight Pictures
212,5827916,TSG Entertainment
213,5827916,Elizabeth Bay Productions
214,9283920,China Modern Film and Television Development
215,9283920,Film Fireworks
216,9283920,Mokexing Film
217,0452608,Cruise/Wagner Productions
218,12246190,Drama House
219,12246190,JTBC Studios
220,12246190,Samhwa Networks
221,15229966,Beta Film
222,15229966,Drugi Plan
223,15229966,HRT Television
224,6910006,Berserk Films
225,6910006,Samson Films
226,6910006,Palomar Pictures (II)
227,6089700,Big Rock Films
228,6089700,Westridge Films
229,10798660,Universal 1440 Entertainment
230,10798660,Indy Entertainment
231,0042367,Stanley Kramer Productions
232,0072288,The Malpaso Company
233,0093170,Sil-Metropole Organisation
234,5776468,87North
235,5776468,Freckle Films
236,5776468,Nine Stories Productions
237,3458254,Vincent Newman Entertainment
238,0089013,DACFILM Rome
239,5311542,Pergamon Film
240,5311542,Wiedemann & Berg Filmproduktion
241,5311542,Beta Cinema
242,7991608,Netflix
243,7991608,Seven Bucks Productions
244,7991608,Flynn Picture Company
245,0118900,Kouf/Bigelow Productions
246,0118900,Blue Rider Pictures
247,0066993,Russo Productions
248,5164184,42
249,1727816,Screwed Film
250,0106469,Hollywood Pictures
251,0106469,Touchwood Pacific Partners 1
252,0106469,Vato De Atole Productions
253,0454082,Dimension Films
254,0454082,2929 Productions
255,0454082,Adelstein-Parouse Productions
256,0101143,Hartswood Films
257,0101143,Thames Television
258,10925572,Falster
259,0161292,Det Danske Filminstitut
260,0161292,Kamikaze
261,0161292,Scanbox Entertainment
262,0044386,Producciones Tepeyac
263,0044386,Oscar Dancigers Production
264,0088680,The Geffen Company
265,0088680,Double Play
266,0094625,Akira Committee Company Ltd.
267,0094625,Akira Studio
268,0094625,TMS Entertainment
269,1235189,CinemaNX
270,1235189,Isle of Man Film
271,3864056,Amazon Studios
272,3864056,Color Force
273,0763840,Metro-Goldwyn-Mayer (MGM)
274,0763840,Millennium Films
275,0763840,Emmett/Furla/Oasis Films (EFO Films)
276,1373156,Eros Worldwide
277,1373156,Excel Entertainment
278,1373156,Magic Beans
279,1805647,Madhouse
280,1805647,Nippon Animation Co.
281,0331953,Broken Lizard Industries
282,0331953,Cataland Films
283,0331953,Coconut Pete Productions
284,12048276,GMMTV
285,1407061,Flavor Unit Entertainment
286,1407061,Dune Entertainment
287,0080461,Lee Mendelson Film Productions
288,0080461,Bill Melendez Productions
289,0080461,Charles M. Schulz Creative Associates
290,0086659,British Broadcasting Corporation (BBC)
291,0060831,Bert I. Gordon Productions
292,1966385,BBC Films
293,1966385,MEDIA Programme of the European Union
294,1966385,UK Film Council
295,3212608,Rumpus Room Productions
296,3212608,Elpis Films
297,1596363,Plan B Entertainment
298,1015471,Cine Mosaic
299,1015471,Deep Forest Productions
300,1015471,Evenstar Films
301,0084997,Highgate Pictures
302,0103962,Christopher Columbus Productions
303,0103962,Quinto Centenario
304,0074291,Produzioni Europee Associate (PEA)
305,18071320,Global Ascension Studios
306,18071320,2B Films
307,18071320,Wild7Films
308,0066195,Rastar Pictures
309,0066195,Tom Ward Enterprises
310,0102383,Kuchenreuther Filmproduktion GmbH
311,0102383,Neue Studio Film
312,0102383,Zweites Deutsches Fernsehen (ZDF)
313,0067280,Filmation Associates
314,0203119,Recorded Picture Company (RPC)
315,0203119,FilmFour
316,0203119,Chronopolis Films
317,6895284,Hacienda Film Co.
318,6895284,Paradox Film Group
319,6895284,Strange Vision
320,0089338,Racing Pictures
321,0995845,Films In Motion
322,0093748,Hughes Entertainment
323,0097162,Kennedy Miller Productions
324,0097162,Lynx Location Services
325,12279642,LB Entertainment
326,0090633,U-Drive Productions
327,0090633,Sullivan Studios
328,10478562,Tango Gameworks
329,3138558,Present Pictures
330,0185371,Dark Castle Entertainment
331,0366627,Mandalay Pictures
332,0366627,Warner Independent Pictures (WIP)
333,0089964,Empire Pictures
334,0089964,Roger Amante Productions
335,9073746,Marvel Animation
336,4136456,Nazz Productions
337,4136456,Pelican Films
338,3339674,Voltage Pictures
339,3339674,Elevated Productions
340,3339674,Act 4 Entertainment
341,0119843,Australian Film Finance Corporation (AFFC)
342,0119843,Dalton Films
343,0062886,Wolper Pictures
344,5807628,Blueprint Pictures
345,5807628,Pixoloid Studios
346,8328740,Dream Link Entertainment (DLE)
347,8328740,Wakaokami Project
348,0337764,Home Box Office (HBO)
349,0337764,Blue Hotel Productions
350,1194417,An Olive Branch Productions
351,1194417,Bagman (2009)
352,1194417,Hannibal Media
353,2350892,CB Productions
354,2350892,ANA Media
355,2350892,Mandalay Vision
356,7052494,Elipsis Capital
357,7052494,Premiere Picture
358,7052494,Sculptor Media
359,0053232,Fortunafilm
360,0053232,Gustaf Unger Films
361,0117631,Australian Film Finance Corporation (AFFC)
362,0117631,Film Victoria
363,0117631,Momentum Films
364,1217613,Original Film
365,12594678,Fremantle
366,12594678,Passenger
367,4034228,K Period Media
368,4034228,Pearl Street Films
369,1152758,MSNBC Films
370,9174578,Slim Film + Television
371,9174578,Federation Entertainment
372,9174578,Peu Communication Solutions
373,6205872,BRON Studios
374,6205872,Foxtail Entertainment
375,6205872,Phantom Four Films
376,0273982,Gold Circle Films
377,0273982,Cutting Edge Entertainment
378,0273982,Newman/Tooley Films
379,3105422,AT-X
380,3105422,Production I.G.
381,7129636,Matthew A. Cherry Entertainment
382,7129636,Chasing Miles
383,7129636,Lion Forge Animation
384,0098471,Silver Screen Partners IV
385,0120569,Balenciaga Productions
386,0120569,Keller Entertainment Group
387,0120569,Threshold Entertainment
388,4648786,Martin Chase Productions
389,4648786,New Balloon
390,4648786,Perfect World Pictures
391,0115685,United Artists
392,15169492,Atypical Artists
393,1319694,Screen East Content Investment Fund
394,2112210,Julijette
395,2112210,Banana-Moon Sky Films
396,2112210,Kosher Sexy Films
397,0118178,Disney Channel
398,0118178,Leucadia Film Corporation
399,0060522,World Wide Productions
400,11351236,Cloudco Entertainment
401,11351236,Kaveleer Productions
402,11351236,WatchNext Media
403,13642264,WhyNot Media
404,1620981,Metro-Goldwyn-Mayer (MGM)
405,1620981,Cinesite Animation
406,0097444,Toho Company
407,0097444,Toho Eizo Co.
408,0097444,Toho Pictures
409,0920448,Eyeworks
410,0920448,Multimedia Groep (MMG)
411,0920448,Televisie Radio Omroep Stichting (TROS)
412,10899402,Gibby Pictures
413,7521898,Celltrion Entertainment
414,2866708,Automatik Entertainment
415,2866708,First Generation Films
416,2866708,Head Gear Films
417,4321306,Screen Australia
418,4321306,Guerin Group Films
419,4321306,Four Anchor Island
420,1895315,N279 Entertainment
421,1895315,Proton Cinema
422,1895315,Backup Media
423,0031405,Leon Schlesinger Studios
424,2461172,Foxx-King Entertainment
425,9169636,Abbott Vision
426,9169636,SKY Studios
427,9653068,Mariotravel209
428,9653068,Nintendo
429,9653068,Valve
430,0119404,A+E Networks
431,0119404,London Weekend Television (LWT)
432,13846414,Lupa Film
433,13846414,DCM Pictures
434,13846414,Zweites Deutsches Fernsehen (ZDF)
435,0112466,TorchLight Entertainment
436,0107870,Full Moon Entertainment
437,0107870,Moonbeam Entertainment
438,14533820,Screen Scene Media Entertainment
439,0057813,Holdean
440,0317740,De Line Pictures
441,0317740,Mestiere Cinema
442,6409762,Fresh Cats Productions
443,6409762,Papa Octopus Productions
444,1139797,EFTI
445,1139797,Sandrew Metronome Distribution Sverige AB
446,1139797,Filmpool Nord
447,7653254,Heyday Films
448,0418131,20th Century Fox Home Entertainment
449,0418131,David Evans Pictures
450,7377132,Haut et Court
451,7377132,Savage Film
452,0080365,Freddie Fields Productions
453,0088100,National Cinematografica
454,0088100,Nuova Dania Cinematografica
455,0088100,Filmes International
456,0103239,Spectacor Films
457,0103239,Frederick S. Pierce Company
458,0103239,Home Box Office (HBO)
459,1519461,Aramid Entertainment Fund
460,1519461,IM Global
461,1928330,Amber Lamps
462,1928330,Silver Nitrate
463,5598292,BenderSpink
464,5598292,Eldorado Film
465,8267604,Mooz Films
466,8267604,Cedrus Invest Bank
467,8267604,Sunnyland Film
468,0080419,Svenska Filminstitutet (SFI)
469,0080419,Treklövern
470,0131857,Zucker Brothers Productions
471,0318081,Franchise Pictures
472,0318081,Crusader Entertainment
473,0318081,ApolloMedia Distribution
474,10199590,Srab Films
475,10199590,Rectangle Productions
476,10199590,Lyly Films
477,0027260,Metro-Goldwyn-Mayer (MGM)
478,0964587,Ealing Studios
479,0964587,Entertainment Film Distributors
480,0964587,Fragile Films
481,4442758,Parameswara Arts
482,0113416,Smash Pictures (II)
483,0312528,Dreamworks Pictures
484,0312528,Imagine Entertainment
485,6904272,CJ E&M Film Financing & Investment Entertainment & Comics
486,6904272,JK FILMS
487,0271295,British Broadcasting Corporation (BBC)
488,0271295,Valentine Productions
489,0069895,Pittsburgh Films
490,0093624,Meridian Productions
491,0093624,Paragon Arts International
492,0935075,Olympus Pictures
493,0935075,Blossom Films
494,0935075,MWM Studios
495,4154664,Animal Logic
496,0035211,The Samuel Goldwyn Company
497,0286788,Gaylord Films
498,0286788,DiNovi Pictures
499,0063946,Incorporated Television Company (ITC)
500,13612448,EQ Media Group
501,13612448,Libertine Pictures
502,13612448,Hardy White Pictures
503,4773054,Hoorakhsh studios
504,4773054,7Sky Animation
505,0449467,Paramount Vantage
506,5302168,World Warrior
507,0107711,Adelson-Baumgarten Productions
508,0109890,Largo Entertainment
509,0109890,JVC Entertainment Networks
510,0094074,Cannon Films
511,0094074,Golan-Globus Productions
512,3208802,New Films International
513,0826593,Alianza Films International
514,0826593,Hollywood Phoenix Studios
515,0826593,Moving Pictures Media Group
516,0090357,Amblin Entertainment
