mID,CastID,Role
6710474,0000706,actor
6710474,3513533,actor
6710474,0702841,actor
6710474,0393222,actor
6710474,0000130,actor
6710474,3303059,actor
6710474,2809577,actor
6710474,1484270,actor
6710474,0927706,actor
6710474,4576371,actor
6710474,1594381,actor
6710474,5911757,actor
6710474,5869658,actor
6710474,4250814,actor
6710474,7918162,actor
6710474,2359285,actor
6710474,1190376,actor
6710474,1640149,actor
2948356,0329481,actor
2948356,0000867,actor
2948356,0252961,actor
2948356,2809577,actor
2948356,1535594,actor
2948356,0001372,actor
2948356,0482141,actor
2948356,0001045,actor
2948356,0799777,actor
2948356,0818055,actor
2948356,0876138,actor
2948356,0787680,actor
2948356,0675442,actor
2948356,5415922,actor
2948356,0005606,actor
2948356,1601882,actor
2948356,0299275,actor
2948356,0224007,actor
13235822,0644897,actor
13235822,1640384,actor
13235822,0000551,actor
13235822,3843467,actor
13235822,9659083,actor
13235822,1502541,actor
13235822,4475785,actor
13235822,7997107,actor
13235822,12018913,actor
0317219,0005562,actor
0317219,0001372,actor
0317219,0000056,actor
0317219,1249256,actor
0317219,0001507,actor
0317219,0001724,actor
0317219,0702925,actor
0317219,0507338,actor
0317219,0233209,actor
0317219,0909274,actor
0317219,0137506,actor
0317219,0001340,actor
0317219,0001652,actor
0317219,0710020,actor
0317219,0000474,actor
0317219,0678809,actor
0317219,0005315,actor
0317219,0182471,actor
10323676,1517976,actor
10323676,1843026,actor
10323676,7870704,actor
10323676,11123470,actor
10323676,2270222,actor
10323676,7349608,actor
10323676,5745472,actor
10323676,0480961,actor
10323676,4556061,actor
10323676,2760215,actor
10323676,0004936,actor
10323676,7335799,actor
10323676,9105523,actor
10323676,13530011,actor
10323676,0941888,actor
10323676,1324884,actor
10323676,0502696,actor
10323676,3149715,actor
9620288,0000226,actor
9620288,0254712,actor
9620288,1256532,actor
9620288,5181138,actor
9620288,9403098,actor
9620288,0001282,actor
9620288,10693286,actor
9620288,6822586,actor
9620288,4815306,actor
9620288,0727640,actor
9620288,0063800,actor
9620288,5164937,actor
9620288,8582283,actor
9620288,8939444,actor
9620288,8929615,actor
9620288,1456793,actor
9620288,0242656,actor
9620288,0339159,actor
9419884,1212722,actor
9419884,1046097,actor
9419884,0647634,actor
9419884,0836121,actor
9419884,0001772,actor
9419884,0132257,actor
9419884,7961780,actor
9419884,0938950,actor
9419884,0252230,actor
9419884,6623135,actor
9419884,4810527,actor
9419884,2651768,actor
9419884,11105476,actor
1745960,0000129,actor
1745960,0000124,actor
1745960,1886602,actor
1745960,0000174,actor
1745960,4834815,actor
1745960,0358316,actor
1745960,1412974,actor
1745960,0000438,actor
1745960,0446465,actor
1745960,3254274,actor
1745960,5730649,actor
1745960,9404262,actor
1745960,6639989,actor
1745960,1337350,actor
1745960,3100463,actor
1745960,8241861,actor
1745960,7153803,actor
1745960,1506981,actor
3794354,2355635,actor
3794354,0005188,actor
3794354,0000120,actor
3794354,1754366,actor
3794354,5625020,actor
3794354,1269723,actor
3794354,2837384,actor
3794354,0568180,actor
3794354,0125148,actor
3794354,0003964,actor
3794354,9961714,actor
3794354,1275101,actor
3794354,0446219,actor
3794354,2089175,actor
3794354,0149942,actor
3794354,0389581,actor
3794354,0117206,actor
3794354,6528918,actor
9411972,8402992,actor
9411972,0226813,actor
9411972,6170168,actor
9411972,0000657,actor
9411972,4973896,actor
9411972,1426686,actor
9411972,1501738,actor
9411972,0404924,actor
9411972,0159609,actor
9411972,5016962,actor
9411972,9897928,actor
9411972,0847857,actor
9411972,0532160,actor
9411972,1551999,actor
9411972,10781861,actor
9411972,2519780,actor
9411972,7582009,actor
9411972,10108642,actor
4244994,0000354,actor
4244994,3485845,actor
4244994,3069650,actor
4244994,0910040,actor
4244994,0000255,actor
4244994,3867299,actor
4244994,0190744,actor
4244994,0396908,actor
4244994,0183122,actor
4244994,13009138,actor
4244994,0662511,actor
4244994,7552807,actor
4244994,1492939,actor
4244994,1914270,actor
4244994,1401016,actor
4244994,1128414,actor
4244994,7846802,actor
4244994,0568385,actor
6920084,2546012,actor
6920084,2064412,actor
6920084,4789912,actor
6920084,2584392,actor
6920084,2240326,actor
6920084,0006610,actor
6920084,0568180,actor
6920084,5182450,actor
6920084,1756186,actor
6920084,10894712,actor
6920084,3466819,actor
6920084,4145157,actor
6920084,1956710,actor
6920084,11961024,actor
6920084,3848496,actor
6920084,8748191,actor
6920084,11967053,actor
6920084,1792091,actor
3521164,7635388,actor
3521164,0425005,actor
3521164,1344302,actor
3521164,0607325,actor
3521164,1318596,actor
3521164,0970122,actor
3521164,0876138,actor
3521164,0452714,actor
3521164,2290509,actor
3521164,8581231,actor
3521164,8581232,actor
3521164,1862960,actor
1464335,4043618,actor
1464335,0000242,actor
1464335,0000104,actor
1464335,1496115,actor
1464335,6616259,actor
1464335,0905357,actor
1464335,9168430,actor
1464335,10694706,actor
1464335,8837339,actor
1464335,13388489,actor
1464335,0657794,actor
1464335,2846393,actor
1464335,1692732,actor
1464335,13388490,actor
1464335,4404428,actor
1464335,0265344,actor
1464335,4751899,actor
1464335,8333392,actor
1051906,0005253,actor
1051906,2719825,actor
1051906,2976830,actor
1051906,0388038,actor
1051906,4977564,actor
1051906,1168915,actor
1051906,3715624,actor
1051906,1813111,actor
1051906,0576020,actor
1051906,11382550,actor
1051906,4824349,actor
1051906,0394034,actor
1051906,4783654,actor
1051906,11382551,actor
1051906,2784877,actor
1051906,4549541,actor
1051906,5048661,actor
1051906,0003482,actor
2463208,0005351,actor
2463208,11880640,actor
2463208,0749263,actor
2463208,0004950,actor
2463208,0757855,actor
2463208,0001416,actor
2463208,3520506,actor
2463208,9215986,actor
2463208,11953116,actor
2463208,1708815,actor
2463208,3402242,actor
2463208,7728822,actor
2463208,1649128,actor
2463208,13456353,actor
2463208,4215448,actor
2463208,0367762,actor
1856101,0000148,actor
1856101,0331516,actor
1856101,1869101,actor
1856101,1176985,actor
1856101,0000705,actor
1856101,0036553,actor
1856101,1315976,actor
1856101,0365445,actor
1856101,2810287,actor
1856101,1319365,actor
1856101,1679778,actor
1856101,0001579,actor
1856101,0001467,actor
1856101,1760156,actor
1856101,0007814,actor
1856101,4496875,actor
1856101,1279980,actor
1856101,2917590,actor
10406596,4592090,actor
10406596,5427601,actor
10406596,2050660,actor
10406596,6552615,actor
10406596,7468862,actor
10406596,6616960,actor
10406596,0186062,actor
10406596,6350696,actor
10406596,5723494,actor
10406596,8162275,actor
10406596,5594896,actor
10406596,10264057,actor
10406596,12077636,actor
10406596,13405256,actor
14039582,0632689,actor
14039582,4392528,actor
14039582,1929776,actor
14039582,12719478,actor
14039582,12719479,actor
14039582,12719480,actor
14039582,13161402,actor
14039582,2015658,actor
14039582,1209115,actor
14039582,11631351,actor
14039582,3825417,actor
14039582,6228555,actor
14039582,3628358,actor
14039582,13282089,actor
14039582,11757604,actor
14039582,2950254,actor
14039582,2873228,actor
14039582,4164317,actor
6334354,3053338,actor
6334354,0252961,actor
6334354,1078479,actor
6334354,1172478,actor
6334354,0740264,actor
6334354,0205626,actor
6334354,1694619,actor
6334354,0277213,actor
6334354,2541974,actor
6334354,2887579,actor
6334354,5941251,actor
6334354,0203457,actor
6334354,0348231,actor
6334354,0002888,actor
6334354,0012948,actor
6334354,1800191,actor
6334354,1684744,actor
6334354,3867385,actor
7657566,5290643,actor
7657566,0000906,actor
7657566,0000110,actor
7657566,1258970,actor
7657566,0745860,actor
7657566,2349733,actor
7657566,0780539,actor
7657566,2758578,actor
7657566,11980205,actor
7657566,11831019,actor
7657566,10778359,actor
7657566,10299345,actor
7657566,10499779,actor
7657566,9880999,actor
7657566,3220499,actor
7657566,0305081,actor
7657566,0912012,actor
7657566,0925274,actor
0993840,1176985,actor
0993840,3480246,actor
0993840,0478886,actor
0993840,1165044,actor
0993840,0744331,actor
0993840,0777788,actor
0993840,2482391,actor
0993840,0760796,actor
0993840,0226813,actor
0993840,0449299,actor
0993840,1950004,actor
0993840,4806622,actor
0993840,3287954,actor
0993840,0149150,actor
0993840,1746980,actor
0993840,2788802,actor
0993840,3803706,actor
0993840,3758697,actor
4263482,5896355,actor
4263482,0408591,actor
4263482,0225483,actor
4263482,0724995,actor
4263482,4308860,actor
4263482,5636909,actor
4263482,3453433,actor
4263482,0307796,actor
4263482,3893840,actor
4263482,5986523,actor
4263482,8128813,actor
4263482,8128814,actor
4263482,4770265,actor
4263482,8128815,actor
4263482,4289180,actor
4263482,0855997,actor
4263482,1307853,actor
4263482,7009147,actor
2382320,0185819,actor
2382320,1869101,actor
2382320,1785339,actor
2382320,2244205,actor
2382320,2736476,actor
2382320,0000146,actor
2382320,0924210,actor
2382320,0365140,actor
2382320,1239499,actor
2382320,0942482,actor
2382320,2915105,actor
2382320,0910607,actor
2382320,1399770,actor
2382320,8437705,actor
2382320,11645469,actor
2382320,12986347,actor
2382320,6749529,actor
2382320,0219465,actor
6467266,0000190,actor
6467266,0000702,actor
6467266,0424060,actor
6467266,1812991,actor
6467266,5473782,actor
6467266,1802209,actor
6467266,1134029,actor
6467266,0766837,actor
6467266,2003229,actor
6467266,0134072,actor
6467266,0644406,actor
6467266,0125511,actor
6467266,2765191,actor
6467266,7214498,actor
6467266,4004793,actor
6467266,0095104,actor
6467266,1214289,actor
6467266,0204919,actor
11286210,0356021,actor
11286210,6312506,actor
11286210,7665527,actor
11286210,7867621,actor
11286210,4457775,actor
11286210,10332396,actor
11286210,9586900,actor
11286210,4526400,actor
11286210,3406871,actor
11286210,6813707,actor
11286210,6214879,actor
11286210,1996454,actor
11286210,0022883,actor
11286210,0051104,actor
11286210,4526977,actor
11286210,4868086,actor
11286210,1344255,actor
11286210,0144232,actor
13320622,0000113,actor
13320622,1475594,actor
13320622,0705356,actor
13320622,5007768,actor
13320622,0000093,actor
13320622,1386645,actor
13320622,8773928,actor
13320622,6299248,actor
13320622,1732221,actor
13320622,0697824,actor
13320622,6029605,actor
13320622,9006483,actor
13320622,2127522,actor
13320622,1553436,actor
13320622,1519639,actor
13320622,3100463,actor
13320622,3110647,actor
13320622,0023238,actor
0816692,0000190,actor
0816692,0004266,actor
0816692,1567113,actor
0816692,3237775,actor
0816692,0000995,actor
0816692,0001475,actor
0816692,3154303,actor
0816692,0654648,actor
0816692,2180792,actor
0816692,0565133,actor
0816692,0410347,actor
0816692,0095960,actor
0816692,0004747,actor
0816692,0001137,actor
0816692,0000323,actor
0816692,1408543,actor
0816692,1577637,actor
0816692,0000729,actor
5537002,0687146,actor
5537002,0000138,actor
5537002,0000409,actor
5537002,0000134,actor
5537002,0179224,actor
5537002,0001475,actor
5537002,1209413,actor
5537002,0001987,actor
5537002,0033505,actor
5537002,0533323,actor
5537002,0667350,actor
5537002,0372366,actor
5537002,4291409,actor
5537002,0159609,actor
5537002,0059630,actor
5537002,1208725,actor
5537002,1877441,actor
5537002,2534638,actor
3581652,5052065,actor
3581652,10399505,actor
3581652,3663196,actor
3581652,3174725,actor
3581652,0001549,actor
3581652,0195421,actor
3581652,1015684,actor
3581652,4576311,actor
3581652,10399506,actor
3581652,10772681,actor
3581652,5822012,actor
3581652,7756613,actor
3581652,10772682,actor
3581652,10772686,actor
3581652,5080141,actor
3581652,10772684,actor
3581652,10772685,actor
3581652,6668520,actor
10370710,4561559,actor
10370710,0509264,actor
10370710,5122260,actor
10370710,1282571,actor
10370710,5014499,actor
10370710,0761374,actor
10370710,3114945,actor
10370710,12135926,actor
10370710,12135927,actor
10370710,0471932,actor
10370710,0820883,actor
10370710,9809753,actor
10370710,12135935,actor
10370710,8351516,actor
10370710,3462763,actor
10370710,9577608,actor
10370710,6270933,actor
10370710,13003845,actor
8772262,6073955,actor
8772262,2930503,actor
8772262,9859585,actor
8772262,2860379,actor
8772262,2401020,actor
8772262,4089168,actor
8772262,5994098,actor
8772262,0635419,actor
8772262,0292708,actor
8772262,8821891,actor
8772262,3692656,actor
8772262,1743101,actor
8772262,0088951,actor
8772262,0904880,actor
8772262,1143882,actor
8772262,8347333,actor
8772262,1203571,actor
8772262,1173000,actor
10366460,4454223,actor
10366460,0559144,actor
10366460,1319274,actor
10366460,3310289,actor
10366460,0278468,actor
10366460,0267772,actor
10366460,0152430,actor
10366460,5046593,actor
10366460,2972597,actor
10366460,7852691,actor
10366460,6916321,actor
10366460,3008060,actor
10366460,1655232,actor
10366460,9809074,actor
10366460,12277978,actor
10366460,0220240,actor
10366460,9099862,actor
10366460,12277980,actor
7740496,0177896,actor
7740496,0000949,actor
7740496,0001057,actor
7740496,0000353,actor
7740496,0420955,actor
7740496,1913734,actor
7740496,0000579,actor
7740496,0005460,actor
7740496,0000657,actor
7740496,0693957,actor
7740496,0534132,actor
7740496,0564697,actor
7740496,2167957,actor
7740496,1892299,actor
7740496,0064769,actor
7740496,0004286,actor
7740496,0625789,actor
7740496,0382110,actor
4123430,1519666,actor
4123430,2239702,actor
4123430,0283945,actor
4123430,0000136,actor
4123430,2295590,actor
4123430,0252238,actor
4123430,0745051,actor
4123430,2368789,actor
4123430,4360085,actor
4123430,0725701,actor
4123430,0180259,actor
4123430,3009232,actor
4123430,0797614,actor
4123430,5304426,actor
4123430,1049273,actor
4123430,3007817,actor
4123430,0574873,actor
4123430,2077159,actor
4513678,4689420,actor
4513678,0748620,actor
4513678,6016511,actor
4513678,5085683,actor
4513678,10594234,actor
4513678,9305936,actor
4513678,0000195,actor
4513678,0000101,actor
4513678,0001368,actor
4513678,0001633,actor
4513678,0000244,actor
4513678,0348409,actor
4513678,0799777,actor
4513678,3955737,actor
4513678,10656677,actor
4513678,9630002,actor
4513678,3809439,actor
4513678,0940158,actor
8115900,0005377,actor
8115900,0549505,actor
8115900,5377144,actor
8115900,0732497,actor
8115900,6588867,actor
8115900,1547964,actor
8115900,5939164,actor
8115900,0097504,actor
8115900,6530360,actor
8115900,0329361,actor
8115900,0607434,actor
8115900,0324233,actor
8115900,13491202,actor
8115900,0230666,actor
8115900,1019583,actor
8115900,13491203,actor
8115900,2157365,actor
11466222,0424216,actor
11466222,0828177,actor
11466222,0690686,actor
11466222,0257424,actor
11466222,0569199,actor
11466222,0010338,actor
11466222,1035634,actor
11466222,4926932,actor
11466222,1719646,actor
11466222,9301658,actor
11466222,9265587,actor
11466222,10559277,actor
11466222,5606969,actor
11466222,0871860,actor
11466222,1029269,actor
11466222,1079524,actor
11466222,1017027,actor
11466222,1076859,actor
14114802,3614913,actor
14114802,0753314,actor
14114802,3729721,actor
14114802,1926865,actor
14114802,0025458,actor
14114802,0750971,actor
14114802,0565611,actor
14114802,6838188,actor
14114802,9637346,actor
14114802,11260165,actor
14114802,2967359,actor
14114802,6522599,actor
14114802,13564858,actor
14114802,13564856,actor
14114802,13564861,actor
14114802,13564859,actor
14114802,13564860,actor
14114802,13564857,actor
11291274,0000115,actor
11291274,0050959,actor
11291274,0000193,actor
11291274,0778501,actor
11291274,1840504,actor
11291274,0000439,actor
11291274,0054697,actor
11291274,1279721,actor
11291274,1080764,actor
11291274,2091852,actor
11291274,1616937,actor
11291274,2897828,actor
11291274,4104437,actor
11291274,9016307,actor
11291274,1346713,actor
11291274,1992693,actor
11291274,4931044,actor
11291274,4788175,actor
11755740,4712111,actor
11755740,3220568,actor
11755740,0122511,actor
11755740,3632976,actor
11755740,3974805,actor
11755740,0288260,actor
11755740,6973777,actor
11755740,5430264,actor
11755740,0000481,actor
11755740,0394054,actor
11755740,2870590,actor
11755740,0002243,actor
11755740,0488662,actor
10665338,0000130,actor
10665338,0339460,actor
10665338,5506858,actor
10665338,0183921,actor
10665338,0145309,actor
10665338,2653003,actor
10665338,0001599,actor
10665338,3287038,actor
10665338,3526993,actor
10665338,4003553,actor
10665338,0519486,actor
10665338,0001309,actor
10665338,0194234,actor
10665338,2509902,actor
10665338,0567912,actor
10665338,4661233,actor
10665338,0724202,actor
10665338,0827111,actor
3281548,1519680,actor
3281548,0914612,actor
3281548,6073955,actor
3281548,7340546,actor
3281548,0000368,actor
3281548,3154303,actor
3281548,0504832,actor
3281548,0644022,actor
3281548,3584268,actor
3281548,0308039,actor
3281548,1159251,actor
3281548,0177933,actor
3281548,0000658,actor
3281548,9770180,actor
3281548,6251353,actor
3281548,9189209,actor
3281548,0687694,actor
3281548,6044874,actor
11138512,0002907,actor
11138512,0000173,actor
11138512,0051903,actor
11138512,0000160,actor
11138512,5896355,actor
11138512,6625833,actor
11138512,11830110,actor
11138512,0000353,actor
11138512,4969843,actor
11138512,6198408,actor
11138512,0288260,actor
11138512,11542893,actor
11138512,7801403,actor
11138512,0797614,actor
11138512,10861182,actor
11138512,1546538,actor
11138512,0001951,actor
11138512,1613839,actor
9376612,4855517,actor
9376612,5377144,actor
9376612,0504897,actor
9376612,0001426,actor
9376612,12000124,actor
9376612,2371196,actor
9376612,0000706,actor
9376612,0950757,actor
9376612,8108730,actor
9376612,5869658,actor
9376612,1592063,actor
9376612,12514072,actor
9376612,12883072,actor
9376612,12839220,actor
9376612,3513533,actor
9376612,4124946,actor
9376612,0157796,actor
9376612,0519023,actor
6705162,0005517,actor
6705162,0103785,actor
6705162,0159776,actor
6705162,1185445,actor
6705162,5804646,actor
6705162,4814017,actor
6705162,4356347,actor
6705162,12348405,actor
6705162,5619095,actor
6705162,12270022,actor
6705162,7835124,actor
6705162,11944732,actor
6705162,11944731,actor
6705162,8302891,actor
6705162,0199590,actor
6705162,0199603,actor
6705162,1158732,actor
6705162,11217363,actor
10293406,1212722,actor
10293406,0000379,actor
10293406,0687146,actor
10293406,2240346,actor
10293406,0501501,actor
10293406,0705680,actor
10293406,2407067,actor
10293406,2277047,actor
10293406,9078712,actor
10293406,7212536,actor
10293406,1959207,actor
10293406,12858638,actor
10293406,8187625,actor
10293406,4592485,actor
10293406,0132426,actor
10293406,2129444,actor
10293406,4277617,actor
10293406,0238444,actor
7979580,3434305,actor
7979580,1144419,actor
7979580,0748973,actor
7979580,5106831,actor
7979580,2765191,actor
7979580,1469236,actor
7979580,0035488,actor
7979580,3080722,actor
7979580,4178979,actor
7979580,1775466,actor
7979580,2304722,actor
7979580,3386916,actor
7979580,0005277,actor
7979580,8879034,actor
7979580,3596979,actor
7979580,2511956,actor
7979580,6421259,actor
7979580,12518685,actor
1655389,1869101,actor
1655389,0004778,actor
1655389,0134072,actor
1655389,0629855,actor
1655389,0226813,actor
1655389,0936607,actor
1655389,1058940,actor
1655389,0668139,actor
1655389,0403947,actor
1655389,0308208,actor
1655389,1882152,actor
1655389,2192439,actor
1655389,0219748,actor
1655389,2251716,actor
1655389,0930570,actor
1655389,0124873,actor
1655389,0726180,actor
1655389,0068709,actor
13634480,2064295,actor
13634480,1039930,actor
13634480,2482007,actor
13634480,13153558,actor
13634480,0005051,actor
13634480,0532461,actor
13634480,0670408,actor
13634480,1043126,actor
13634480,1925154,actor
13634480,0096190,actor
13634480,0364814,actor
13634480,8057105,actor
13634480,3887139,actor
13634480,0741612,actor
13634480,6200172,actor
0110912,0000237,actor
0110912,0000235,actor
0110912,0000168,actor
0110912,0000246,actor
0110912,0000619,actor
0110912,0001625,actor
0110912,0522503,actor
0110912,0482851,actor
0110912,0001844,actor
0110912,0824882,actor
0110912,0000609,actor
0110912,0129538,actor
0110912,0302345,actor
0110912,0000275,actor
0110912,0000655,actor
0110912,0387533,actor
0110912,0318402,actor
0110912,0794967,actor
13560574,5301405,actor
13560574,4911194,actor
13560574,0811242,actor
13560574,3264596,actor
13560574,0376540,actor
13560574,3338805,actor
13560574,0881831,actor
13560574,1197230,actor
13560574,0695306,actor
13560574,0230781,actor
13560574,2286906,actor
13560574,4277617,actor
11245972,0000117,actor
11245972,0001073,actor
11245972,0000274,actor
11245972,4574440,actor
11245972,4425051,actor
11245972,5700898,actor
11245972,4911194,actor
11245972,1910255,actor
11245972,5506401,actor
11245972,2864252,actor
11245972,5344800,actor
11245972,0005420,actor
11245972,0000240,actor
11245972,0973177,actor
11245972,1811747,actor
11245972,8677810,actor
11245972,0000525,actor
11245972,0196658,actor
0351283,0001674,actor
0351283,0001774,actor
0351283,0001710,actor
0351283,0000586,actor
0351283,0056187,actor
0351283,0147825,actor
0351283,0725200,actor
0351283,0569891,actor
0351283,0971017,actor
0351283,1844237,actor
0351283,0970447,actor
0351283,0201509,actor
0351283,0184748,actor
0351283,0032151,actor
0351283,0672330,actor
0351283,0661490,actor
0351283,1019583,actor
0351283,0970606,actor
9243804,2353862,actor
9243804,2539953,actor
9243804,0249291,actor
9243804,0002004,actor
9243804,8272760,actor
9243804,2208050,actor
9243804,1440097,actor
9243804,12778428,actor
9243804,11387014,actor
9243804,5160752,actor
9243804,0365317,actor
9243804,0225483,actor
9243804,0570375,actor
9243804,0408591,actor
9243804,12778430,actor
9243804,0175796,actor
9243804,0189724,actor
9243804,4422686,actor
11252248,1475594,actor
11252248,9208180,actor
11252248,3590810,actor
11252248,4380467,actor
11252248,12450894,actor
11252248,13409893,actor
11252248,13409894,actor
11252248,9251120,actor
11252248,11577563,actor
11252248,12450892,actor
11252248,12450891,actor
11252248,2750563,actor
11252248,6530137,actor
11252248,1658627,actor
11252248,3121198,actor
11252248,2111860,actor
11252248,13409895,actor
11252248,8287501,actor
0110357,0000111,actor
0110357,0000460,actor
0110357,0000469,actor
0110357,0000155,actor
0110357,0000100,actor
0110357,0129295,actor
0110357,0191906,actor
0110357,0347039,actor
0110357,0446702,actor
0110357,0001447,actor
0110357,0494922,actor
0110357,0001507,actor
0110357,0754676,actor
0110357,0801672,actor
0110357,0001795,actor
0110357,0919798,actor
0110357,0146681,actor
0110357,0243804,actor
6856242,0000146,actor
6856242,2605345,actor
6856242,0406975,actor
6856242,6170168,actor
6856242,0005023,actor
6856242,6578548,actor
6856242,5391162,actor
6856242,0328828,actor
6856242,0001097,actor
6856242,0487884,actor
6856242,11742393,actor
6856242,5906148,actor
6856242,0779785,actor
6856242,1527333,actor
6856242,3689528,actor
6856242,5638960,actor
6856242,0117709,actor
6856242,2056274,actor
8480678,0001736,actor
8480678,1417647,actor
8480678,0444786,actor
8480678,0409654,actor
8480678,9301064,actor
8480678,9867879,actor
8480678,6362474,actor
8480678,5506509,actor
8480678,2428881,actor
8480678,0901312,actor
8480678,6362473,actor
8480678,8840305,actor
8480678,12752967,actor
12361974,0147147,actor
12361974,0000255,actor
12361974,2933757,actor
12361974,0010736,actor
12361974,3570321,actor
12361974,0597388,actor
12361974,3009232,actor
12361974,0000353,actor
12361974,0251986,actor
12361974,0000460,actor
12361974,0000178,actor
12361974,0001567,actor
12361974,0799777,actor
12361974,0001354,actor
12361974,4404779,actor
12361974,1720028,actor
12361974,0608012,actor
12361974,2966840,actor
11286314,0000138,actor
11286314,2225369,actor
11286314,0000658,actor
11286314,0000949,actor
11286314,1726032,actor
11286314,1706767,actor
11286314,0753314,actor
11286314,1347153,actor
11286314,3154303,actor
11286314,0000579,actor
11286314,3812858,actor
11286314,3264596,actor
11286314,2797744,actor
11286314,0001491,actor
11286314,0004821,actor
11286314,0803037,actor
11286314,0002117,actor
11286314,0431451,actor
9032400,2110418,actor
9032400,0534635,actor
9032400,0001401,actor
9032400,0000161,actor
9032400,3229685,actor
9032400,3529685,actor
9032400,7186321,actor
9032400,3109964,actor
9032400,4248765,actor
9032400,4422686,actor
9032400,3011350,actor
9032400,0665370,actor
9032400,0803889,actor
9032400,1896736,actor
9032400,12025537,actor
9032400,4089170,actor
9032400,13061684,actor
9032400,8992586,actor
15033192,0781981,actor
15033192,2934314,actor
15033192,0687146,actor
15033192,2077552,actor
6264654,0005351,actor
6264654,3069650,actor
6264654,0169806,actor
6264654,2577076,actor
6264654,6564737,actor
6264654,2064295,actor
6264654,1475594,actor
6264654,9619603,actor
6264654,4162863,actor
6264654,8814069,actor
6264654,0481884,actor
6264654,10873230,actor
6264654,1053641,actor
6264654,0779881,actor
6264654,3608877,actor
6264654,3313805,actor
6264654,8039101,actor
6264654,5199565,actor
0068646,0000008,actor
0068646,0000199,actor
0068646,0001001,actor
0068646,0000473,actor
0068646,0144710,actor
0068646,0000380,actor
0068646,0001330,actor
0068646,0549134,actor
0068646,0002017,actor
0068646,0504803,actor
0068646,0001820,actor
0068646,0001735,actor
0068646,0751625,actor
0068646,0001030,actor
0068646,0094036,actor
0068646,0553887,actor
0068646,0455088,actor
0068646,0598926,actor
10944760,0512071,actor
10944760,5777565,actor
10944760,4469165,actor
10944760,9593750,actor
10944760,9793742,actor
10944760,12510150,actor
10944760,8279922,actor
10944760,4159235,actor
10944760,0094274,actor
10944760,0141126,actor
10944760,12763716,actor
10944760,12020078,actor
10944760,0296596,actor
10944760,6997926,actor
10944760,1211529,actor
10944760,0418621,actor
10944760,12763717,actor
10944760,5630047,actor
5834426,0000932,actor
5834426,0933940,actor
5834426,4263213,actor
5834426,4055138,actor
5834426,9531852,actor
5834426,0671567,actor
5834426,3846494,actor
5834426,12051167,actor
5834426,10012866,actor
5834426,12289978,actor
5834426,2937248,actor
5834426,3388031,actor
5834426,2726710,actor
5834426,0091505,actor
5834426,0747114,actor
5834426,4509855,actor
5834426,0270268,actor
5834426,0000661,actor
2953050,3715867,actor
2953050,1239720,actor
2953050,0000491,actor
2953050,8871347,actor
2953050,8731846,actor
2953050,0148382,actor
2953050,1333962,actor
2953050,4058898,actor
2953050,0005519,actor
2953050,7968341,actor
2953050,7418176,actor
2953050,4624481,actor
2953050,8349062,actor
2953050,0692419,actor
2953050,13117200,actor
2953050,4222238,actor
2953050,7362703,actor
2953050,0253476,actor
14060094,0000553,actor
14060094,0001644,actor
14060094,4973896,actor
14060094,8287501,actor
14060094,1834096,actor
